,update_mode,utility,seed,human_seed,init_time,update_time,duration,utility_max,utility_scaled
0,keep_knowledge,0.10000002,1111,100,6,56,100,0.0983331799999999,1.0169509416862152
1,keep_knowledge,0.09833332,2222,100,6,56,100,0.1449999799999999,0.6781609211256449
2,keep_knowledge,0.1033333399999999,4444,100,6,56,100,0.1116665599999999,0.9253740779692684
3,keep_knowledge,0.07499998,5555,100,6,56,100,0.16000002,0.46874981640627295
4,keep_knowledge,0.04999992,6666,100,6,56,100,0.1566666199999999,0.31914852059743193
5,keep_knowledge,0.1166665599999999,7777,100,6,56,100,0.14000004,0.8333323333336184
6,keep_knowledge,0.06833328,8888,100,6,56,100,0.19499998,0.35042711286431927
7,keep_knowledge,0.04333324,9999,100,6,56,100,0.1249999199999999,0.3466661418663311
8,keep_knowledge,0.11666666,12345,100,6,56,100,0.1383332799999999,0.8433737709392859
9,keep_knowledge,0.06833326,67890,100,6,56,100,0.1099999799999999,0.6212115674930129
10,clear_knowledge,0.04166658,1111,100,6,56,100,0.0983331799999999,0.42372859293272164
11,clear_knowledge,0.1616665999999999,2222,100,6,56,100,0.1449999799999999,1.1149422227506516
12,clear_knowledge,0.1366665999999999,4444,100,6,56,100,0.1116665599999999,1.2238811690805198
13,clear_knowledge,0.17833336,5555,100,6,56,100,0.16000002,1.1145833606770799
14,clear_knowledge,0.06333326,6666,100,6,56,100,0.1566666199999999,0.40425497148020456
15,clear_knowledge,0.1366665999999999,7777,100,6,56,100,0.14000004,0.9761897210886503
16,clear_knowledge,0.0616666,8888,100,6,56,100,0.19499998,0.31623900679374434
17,clear_knowledge,0.0666666799999999,9999,100,6,56,100,0.1249999199999999,0.5333337813336196
18,clear_knowledge,0.1616665599999999,12345,100,6,56,100,0.1383332799999999,1.1686743782840978
19,clear_knowledge,0.0716666,67890,100,6,56,100,0.1099999799999999,0.6515146639117576
20,xxx,0.04833322,1111,100,6,56,100,0.0983331799999999,0.49152503763226263
21,xxx,0.17999998,2222,100,6,56,100,0.1449999799999999,1.2413793436385312
22,xxx,0.1683333,4444,100,6,56,100,0.1116665599999999,1.5074638280251504
23,xxx,0.1633333399999999,5555,100,6,56,100,0.16000002,1.0208332473958435
24,xxx,0.07833324,6666,100,6,56,100,0.1566666199999999,0.4999995531913566
25,xxx,0.15666668,7777,100,6,56,100,0.14000004,1.1190473945578874
26,xxx,0.06333326,8888,100,6,56,100,0.19499998,0.3247859820293315
27,xxx,0.0666666,9999,100,6,56,100,0.1249999199999999,0.533333141333211
28,xxx,0.1099998999999999,12345,100,6,56,100,0.1383332799999999,0.7951803065755398
29,xxx,0.07666658,67890,100,6,56,100,0.1099999799999999,0.6969690358125525
30,keep_knowledge,0.0849999,1111,100,44,94,100,0.11499994,0.7391299508504092
31,keep_knowledge,0.09166656,2222,100,44,94,100,0.07833328,1.170212200995541
32,keep_knowledge,0.08833324,4444,100,44,94,100,0.11999996,0.7361105787035261
33,keep_knowledge,0.09333324,5555,100,44,94,100,0.1283333599999999,0.7272718488785774
34,keep_knowledge,0.09499994,6666,100,44,94,100,0.11166656,0.8507465439966988
35,keep_knowledge,0.07499998,7777,100,44,94,100,0.08333332,0.8999999039999845
36,keep_knowledge,0.06666662,8888,100,44,94,100,0.13499992,0.4938271074531007
37,keep_knowledge,0.09166658,9999,100,44,94,100,0.11333332,0.8088228598615129
38,keep_knowledge,0.09333324,12345,100,44,94,100,0.06333324,1.4736849085882864
39,keep_knowledge,0.08166662,67890,100,44,94,100,0.12333334,0.6621617479912568
40,clear_knowledge,0.0733332,1111,100,44,94,100,0.11499994,0.6376803327027823
41,clear_knowledge,0.09166656,2222,100,44,94,100,0.07833328,1.170212200995541
42,clear_knowledge,0.08833324,4444,100,44,94,100,0.11999996,0.7361105787035261
43,clear_knowledge,0.07833328,5555,100,44,94,100,0.1283333599999999,0.6103890679711033
44,clear_knowledge,0.09499994,6666,100,44,94,100,0.11166656,0.8507465439966988
45,clear_knowledge,0.07499998,7777,100,44,94,100,0.08333332,0.8999999039999845
46,clear_knowledge,0.07833322,8888,100,44,94,100,0.13499992,0.5802464179238032
47,clear_knowledge,0.09166658,9999,100,44,94,100,0.11333332,0.8088228598615129
48,clear_knowledge,0.08999994,12345,100,44,94,100,0.06333324,1.4210537783950419
49,clear_knowledge,0.08166662,67890,100,44,94,100,0.12333334,0.6621617479912568
50,xxx,0.07166654,1111,100,44,94,100,0.11499994,0.623187629489198
51,xxx,0.11166662,2222,100,44,94,100,0.07833328,1.425532289724112
52,xxx,0.08833324,4444,100,44,94,100,0.11999996,0.7361105787035261
53,xxx,0.07833328,5555,100,44,94,100,0.1283333599999999,0.6103890679711033
54,xxx,0.09499994,6666,100,44,94,100,0.11166656,0.8507465439966988
55,xxx,0.07499998,7777,100,44,94,100,0.08333332,0.8999999039999845
56,xxx,0.09166664,8888,100,44,94,100,0.13499992,0.6790125505259559
57,xxx,0.09166658,9999,100,44,94,100,0.11333332,0.8088228598615129
58,xxx,0.0816666,12345,100,44,94,100,0.06333324,1.289474531857205
59,xxx,0.08166662,67890,100,44,94,100,0.12333334,0.6621617479912568
60,keep_knowledge,0.03333326,1111,100,94,144,100,0.03833324,0.8695654215505918
61,keep_knowledge,0.03333322,2222,100,94,144,100,0.0649999,0.5128195581839357
62,keep_knowledge,0.06499984,4444,100,94,144,100,0.06166658,1.05405294083116
63,keep_knowledge,0.0516666,5555,100,94,144,100,0.07666654,0.6739132873349964
64,keep_knowledge,0.04833326,6666,100,94,144,100,0.06999992,0.6904759319724938
65,keep_knowledge,0.04333326,7777,100,94,144,100,0.02499994,1.7333345600029442
66,keep_knowledge,0.04666658,8888,100,94,144,100,0.07999996,0.5833325416662709
67,keep_knowledge,0.03666656,9999,100,94,144,100,0.07499984,0.4888885096288206
68,keep_knowledge,0.0433332,12345,100,94,144,100,0.06666652,0.6499994299987459
69,keep_knowledge,0.0299999,67890,100,94,144,100,0.05999992,0.49999899999866665
70,clear_knowledge,0.06833328,1111,100,94,144,100,0.03833324,1.7826116446196565
71,clear_knowledge,0.04666656,2222,100,94,144,100,0.0649999,0.7179481814587407
72,clear_knowledge,0.0516665,4444,100,94,144,100,0.06166658,0.8378363126348177
73,clear_knowledge,0.04833326,5555,100,94,144,100,0.07666654,0.6304348676749988
74,clear_knowledge,0.04333322,6666,100,94,144,100,0.06999992,0.6190467074819515
75,clear_knowledge,0.04833324,7777,100,94,144,100,0.02499994,1.933334240002176
76,clear_knowledge,0.06999992,8888,100,94,144,100,0.07999996,0.8749994374997188
77,clear_knowledge,0.0483333,9999,100,94,144,100,0.07499984,0.6444453748167996
78,clear_knowledge,0.0683332,12345,100,94,144,100,0.06666652,1.0250002550005608
79,clear_knowledge,0.03166658,67890,100,94,144,100,0.05999992,0.5277770370360494
80,xxx,0.04333328,1111,100,94,144,100,0.03833324,1.1304361436706107
81,xxx,0.03333328,2222,100,94,144,100,0.0649999,0.5128204812622789
82,xxx,0.0583332,4444,100,94,144,100,0.06166658,0.9459451132201592
83,xxx,0.03166662,5555,100,94,144,100,0.07666654,0.4130435519849989
84,xxx,0.04999994,6666,100,94,144,100,0.06999992,0.7142856734693411
85,xxx,0.02499994,7777,100,94,144,100,0.02499994,1.0
86,xxx,0.0199999599999999,8888,100,94,144,100,0.07999996,0.24999962499981127
87,xxx,0.05166654,9999,100,94,144,100,0.07499984,0.6888886696291618
88,xxx,0.0649999,12345,100,94,144,100,0.06666652,0.9750006450014189
89,xxx,0.0299999,67890,100,94,144,100,0.05999992,0.49999899999866665
90,keep_knowledge,0.04499988,1111,100,99,149,100,0.0533332,0.8437498593746484
91,keep_knowledge,0.03166658,2222,100,99,149,100,0.06666654,0.4749996024992448
92,keep_knowledge,0.0566665,4444,100,99,149,100,0.04166662,1.3599975231972259
93,keep_knowledge,0.04333326,5555,100,99,149,100,0.06666658,0.6499997449996684
94,keep_knowledge,0.04333322,6666,100,99,149,100,0.06833326,0.6341453634730729
95,keep_knowledge,0.02333326,7777,100,99,149,100,0.05166656,0.45161241623208515
96,keep_knowledge,0.02166658,8888,100,99,149,100,0.0499999,0.43333246666493336
97,keep_knowledge,0.0566665,9999,100,99,149,100,0.0683332,0.8292674717414084
98,keep_knowledge,0.07166654,12345,100,99,149,100,0.06499988,1.1025641893492728
99,keep_knowledge,0.04666654,67890,100,99,149,100,0.05499992,0.8484837796127703
100,clear_knowledge,0.03666654,1111,100,99,149,100,0.0533332,0.6874993437483593
101,clear_knowledge,0.0399999,2222,100,99,149,100,0.06666654,0.599999639999316
102,clear_knowledge,0.06166648,4444,100,99,149,100,0.04166662,1.479997177596839
103,clear_knowledge,0.05333322,5555,100,99,149,100,0.06666658,0.799999339999142
104,clear_knowledge,0.05833326,6666,100,99,149,100,0.06833326,0.8536583795358218
105,clear_knowledge,0.0183333,7777,100,99,149,100,0.05166656,0.3548387970865488
106,clear_knowledge,0.03666658,8888,100,99,149,100,0.0499999,0.7333330666661333
107,clear_knowledge,0.06666648,9999,100,99,149,100,0.0683332,0.9756089280174206
108,clear_knowledge,0.07166654,12345,100,99,149,100,0.06499988,1.1025641893492728
109,clear_knowledge,0.04333322,67890,100,99,149,100,0.05499992,0.7878778732769065
110,xxx,0.02833324,1111,100,99,149,100,0.0533332,0.5312495781239454
111,xxx,0.03833326,2222,100,99,149,100,0.06666654,0.5749999924999858
112,xxx,0.0566665,4444,100,99,149,100,0.04166662,1.3599975231972259
113,xxx,0.04333326,5555,100,99,149,100,0.06666658,0.6499997449996684
114,xxx,0.05499994,6666,100,99,149,100,0.06833326,0.8048780345032565
115,xxx,0.0183333,7777,100,99,149,100,0.05166656,0.3548387970865488
116,xxx,0.0216666,8888,100,99,149,100,0.0499999,0.43333286666573334
117,xxx,0.0566665,9999,100,99,149,100,0.0683332,0.8292674717414084
118,xxx,0.07166654,12345,100,99,149,100,0.06499988,1.1025641893492728
119,xxx,0.03499986,67890,100,99,149,100,0.05499992,0.6363620165265695
120,keep_knowledge,0.02833324,1111,100,104,154,100,0.0933332599999999,0.30357066709123876
121,keep_knowledge,0.04333328,2222,100,104,154,100,0.0783333,0.5531910439110825
122,keep_knowledge,0.05999984,4444,100,104,154,100,0.05999992,0.9999986666648889
123,keep_knowledge,0.02666658,5555,100,104,154,100,0.06333324,0.42105188365540747
124,keep_knowledge,0.05166658,6666,100,104,154,100,0.0966666,0.5344822306774004
125,keep_knowledge,0.01666662,7777,100,104,154,100,0.06499986,0.25641009072942617
126,keep_knowledge,0.02499994,8888,100,104,154,100,0.06166658,0.4054050021908139
127,keep_knowledge,0.04666656,9999,100,104,154,100,0.05999996,0.777776518517679
128,keep_knowledge,0.06666652,12345,100,104,154,100,0.07499986,0.8888885925920396
129,keep_knowledge,0.02999992,67890,100,104,154,100,0.06166662,0.48648555734042176
130,clear_knowledge,0.02666658,1111,100,104,154,100,0.0933332599999999,0.28571358163210014
131,clear_knowledge,0.04333328,2222,100,104,154,100,0.0783333,0.5531910439110825
132,clear_knowledge,0.04333318,4444,100,104,154,100,0.05999992,0.7222206296275062
133,clear_knowledge,0.02333324,5555,100,104,154,100,0.06333324,0.3684201218822849
134,clear_knowledge,0.05166658,6666,100,104,154,100,0.0966666,0.5344822306774004
135,clear_knowledge,0.0183332799999999,7777,100,104,154,100,0.06499986,0.2820510690330702
136,clear_knowledge,0.0266666,8888,100,104,154,100,0.06166658,0.43243195909356413
137,clear_knowledge,0.0449999,9999,100,104,154,100,0.05999996,0.7499988333325556
138,clear_knowledge,0.06833318,12345,100,104,154,100,0.07499986,0.9111107674067657
139,clear_knowledge,0.03333324,67890,100,104,154,100,0.06166662,0.5405394360838975
140,xxx,0.02833324,1111,100,104,154,100,0.0933332599999999,0.30357066709123876
141,xxx,0.04333328,2222,100,104,154,100,0.0783333,0.5531910439110825
142,xxx,0.05999984,4444,100,104,154,100,0.05999992,0.9999986666648889
143,xxx,0.02666658,5555,100,104,154,100,0.06333324,0.42105188365540747
144,xxx,0.05166658,6666,100,104,154,100,0.0966666,0.5344822306774004
145,xxx,0.01666662,7777,100,104,154,100,0.06499986,0.25641009072942617
146,xxx,0.02499994,8888,100,104,154,100,0.06166658,0.4054050021908139
147,xxx,0.04666656,9999,100,104,154,100,0.05999996,0.777776518517679
148,xxx,0.06666652,12345,100,104,154,100,0.07499986,0.8888885925920396
149,xxx,0.02999992,67890,100,104,154,100,0.06166662,0.48648555734042176
150,keep_knowledge,0.04166658,1111,100,159,209,100,0.05999994,0.6944436944436945
151,keep_knowledge,0.03499996,2222,100,159,209,100,0.0449999399999999,0.7777779259261252
152,keep_knowledge,0.04499996,4444,100,159,209,100,0.05666662,0.7941175951556666
153,keep_knowledge,0.03833332,5555,100,159,209,100,0.04999996,0.7666670133336105
154,keep_knowledge,0.04833322,6666,100,159,209,100,0.06999992,0.6904753605432693
155,keep_knowledge,0.03833326,7777,100,159,209,100,0.06833328,0.5609749744194923
156,keep_knowledge,0.02999996,8888,100,159,209,100,0.03833328,0.7826087410208571
157,keep_knowledge,0.03499996,9999,100,159,209,100,0.0483333,0.7241376028535191
158,keep_knowledge,0.04166656,12345,100,159,209,100,0.07999992,0.5208325208325209
159,keep_knowledge,0.04166662,67890,100,159,209,100,0.05999986,0.6944452870390031
160,clear_knowledge,0.0399999,1111,100,159,209,100,0.05999994,0.6666656666656666
161,clear_knowledge,0.06166662,2222,100,159,209,100,0.0449999399999999,1.3703711604948838
162,clear_knowledge,0.04499994,4444,100,159,209,100,0.05666662,0.7941172422141995
163,clear_knowledge,0.03833332,5555,100,159,209,100,0.04999996,0.7666670133336105
164,clear_knowledge,0.0499999,6666,100,159,209,100,0.06999992,0.7142851020401166
165,clear_knowledge,0.03333328,7777,100,159,209,100,0.06833328,0.4878044782864221
166,clear_knowledge,0.0316666,8888,100,159,209,100,0.03833328,0.8260863667288582
167,clear_knowledge,0.04666658,9999,100,159,209,100,0.0483333,0.9655161141490441
168,clear_knowledge,0.0399999,12345,100,159,209,100,0.07999992,0.49999924999924994
169,clear_knowledge,0.03833326,67890,100,159,209,100,0.05999986,0.638889157408034
170,xxx,0.03833326,1111,100,159,209,100,0.05999994,0.6388883055549722
171,xxx,0.03499996,2222,100,159,209,100,0.0449999399999999,0.7777779259261252
172,xxx,0.04499996,4444,100,159,209,100,0.05666662,0.7941175951556666
173,xxx,0.03833332,5555,100,159,209,100,0.04999996,0.7666670133336105
174,xxx,0.04833324,6666,100,159,209,100,0.06999992,0.6904756462578815
175,xxx,0.03499992,7777,100,159,209,100,0.06833328,0.5121943509809569
176,xxx,0.02999996,8888,100,159,209,100,0.03833328,0.7826087410208571
177,xxx,0.03499996,9999,100,159,209,100,0.0483333,0.7241376028535191
178,xxx,0.04166656,12345,100,159,209,100,0.07999992,0.5208325208325209
179,xxx,0.04333328,67890,100,159,209,100,0.05999986,0.7222230185203765
180,keep_knowledge,0.03999994,1111,100,163,213,100,0.05833328,0.6857138840812654
181,keep_knowledge,0.04333328,2222,100,163,213,100,0.0416666,1.0400003840006145
182,keep_knowledge,0.04666662,4444,100,163,213,100,0.07666654,0.6086960491499942
183,keep_knowledge,0.04333328,5555,100,163,213,100,0.05666662,0.7647055709339996
184,keep_knowledge,0.04666656,6666,100,163,213,100,0.07166656,0.6511622714973343
185,keep_knowledge,0.03999994,7777,100,163,213,100,0.06833328,0.5853654324803376
186,keep_knowledge,0.03999996,8888,100,163,213,100,0.05666654,0.705883224915444
187,keep_knowledge,0.03999996,9999,100,163,213,100,0.0583333,0.6857139918365668
188,keep_knowledge,0.05166656,12345,100,163,213,100,0.0799999,0.6458328072910091
189,keep_knowledge,0.03499996,67890,100,163,213,100,0.05333326,0.6562501523439594
190,clear_knowledge,0.04499994,1111,100,163,213,100,0.05833328,0.7714282481629697
191,clear_knowledge,0.03833326,2222,100,163,213,100,0.0416666,0.9199997119995392
192,clear_knowledge,0.04666662,4444,100,163,213,100,0.07666654,0.6086960491499942
193,clear_knowledge,0.03999994,5555,100,163,213,100,0.05666662,0.7058818754321327
194,clear_knowledge,0.05166658,6666,100,163,213,100,0.07166656,0.7209300962680502
195,clear_knowledge,0.03166662,7777,100,163,213,100,0.06833328,0.46341431290873203
196,clear_knowledge,0.03833324,8888,100,163,213,100,0.05666654,0.6764704532868955
197,clear_knowledge,0.05499998,9999,100,163,213,100,0.0583333,0.9428573387756222
198,clear_knowledge,0.0533332,12345,100,163,213,100,0.0799999,0.6666658333322917
199,clear_knowledge,0.03166662,67890,100,163,213,100,0.05333326,0.5937499414061694
200,xxx,0.03833328,1111,100,163,213,100,0.05833328,0.6571425436731827
201,xxx,0.04333328,2222,100,163,213,100,0.0416666,1.0400003840006145
202,xxx,0.04666662,4444,100,163,213,100,0.07666654,0.6086960491499942
203,xxx,0.04333328,5555,100,163,213,100,0.05666662,0.7647055709339996
204,xxx,0.04666656,6666,100,163,213,100,0.07166656,0.6511622714973343
205,xxx,0.03999994,7777,100,163,213,100,0.06833328,0.5853654324803376
206,xxx,0.03833328,8888,100,163,213,100,0.05666654,0.6764711591708263
207,xxx,0.03999996,9999,100,163,213,100,0.0583333,0.6857139918365668
208,xxx,0.05166656,12345,100,163,213,100,0.0799999,0.6458328072910091
209,xxx,0.03499996,67890,100,163,213,100,0.05333326,0.6562501523439594
210,keep_knowledge,0.12999998,1111,100,220,270,100,0.2216665999999999,0.5864662515687976
211,keep_knowledge,0.1816666399999999,2222,100,220,270,100,0.2133332799999999,0.8515625878906469
212,keep_knowledge,0.1466666199999999,4444,100,220,270,100,0.2016665599999998,0.7272728805410279
213,keep_knowledge,0.1249999399999999,5555,100,220,270,100,0.1816665799999999,0.6880733924753797
214,keep_knowledge,0.1199999399999999,6666,100,220,270,100,0.2749999399999999,0.43636351338840274
215,keep_knowledge,0.1283331999999999,7777,100,220,270,100,0.2299998999999999,0.5579706773785552
216,keep_knowledge,0.1166665399999999,8888,100,220,270,100,0.1916666399999999,0.6086950759923583
217,keep_knowledge,0.1449999599999999,9999,100,220,270,100,0.1933332599999999,0.7500000775862362
218,keep_knowledge,0.1316665799999999,12345,100,220,270,100,0.1983332599999999,0.6638653547065175
219,keep_knowledge,0.1016665199999999,67890,100,220,270,100,0.1816665599999999,0.5596325487750743
220,clear_knowledge,0.09666656,1111,100,220,270,100,0.2216665999999999,0.43608987551575223
221,clear_knowledge,0.15833334,2222,100,220,270,100,0.2133332799999999,0.7421877167969295
222,clear_knowledge,0.1399999599999999,4444,100,220,270,100,0.2016665599999998,0.6942150448740735
223,clear_knowledge,0.0949999399999999,5555,100,220,270,100,0.1816665799999999,0.5229356990151955
224,clear_knowledge,0.14999996,6666,100,220,270,100,0.2749999399999999,0.5454545190082589
225,clear_knowledge,0.17,7777,100,220,270,100,0.2299998999999999,0.7391307561438074
226,clear_knowledge,0.10166656,8888,100,220,270,100,0.1916666399999999,0.5304342998865116
227,clear_knowledge,0.1166665799999999,9999,100,220,270,100,0.1933332599999999,0.6034480564802971
228,clear_knowledge,0.10666662,12345,100,220,270,100,0.1983332599999999,0.5378150896123023
229,clear_knowledge,0.1049999199999999,67890,100,220,270,100,0.1816665599999999,0.5779815503744881
230,xxx,0.1216665999999999,1111,100,220,270,100,0.2216665999999999,0.5488720447735471
231,xxx,0.1349999999999999,2222,100,220,270,100,0.2133332799999999,0.6328126582031643
232,xxx,0.1166666799999999,4444,100,220,270,100,0.2016665599999998,0.5785127688001422
233,xxx,0.08833324,5555,100,220,270,100,0.1816665799999999,0.4862382503154958
234,xxx,0.0949999199999999,6666,100,220,270,100,0.2749999399999999,0.3454543299173081
235,xxx,0.0916665799999999,7777,100,220,270,100,0.2299998999999999,0.398550521108922
236,xxx,0.07166652,8888,100,220,270,100,0.1916666399999999,0.37391233028345483
237,xxx,0.10833334,9999,100,220,270,100,0.1933332599999999,0.5603450746136492
238,xxx,0.0883333,12345,100,220,270,100,0.1983332599999999,0.44537814787091207
239,xxx,0.1016665199999999,67890,100,220,270,100,0.1816665599999999,0.5596325487750743
240,keep_knowledge,0.15,1111,100,225,275,100,0.1749998799999998,0.8571434448983631
241,keep_knowledge,0.1449999399999999,2222,100,225,275,100,0.1633332399999999,0.8877552419825873
242,keep_knowledge,0.0983332599999999,4444,100,225,275,100,0.1616665599999999,0.6082473703900173
243,keep_knowledge,0.0983332599999999,5555,100,225,275,100,0.1783332399999999,0.5514017465280167
