,update_mode,utility,seed,human_seed,init_time,update_time,duration,utility_max,utility_scaled
244,keep_knowledge,0.09666662,6666,100,225,275,100,0.1633332999999999,0.5918365697625656
245,keep_knowledge,0.1050000199999999,7777,100,225,275,100,0.2116665999999999,0.49606324285456443
246,keep_knowledge,0.13333326,8888,100,225,275,100,0.15333328,0.8695650415878406
247,keep_knowledge,0.09833332,9999,100,225,275,100,0.1549999199999999,0.6344088435658551
248,keep_knowledge,0.0933332,12345,100,225,275,100,0.1683332599999999,0.5544548950100536
249,keep_knowledge,0.11166662,67890,100,225,275,100,0.1349998999999999,0.8271607608598235
250,clear_knowledge,0.14166664,1111,100,225,275,100,0.1749998799999998,0.8095242122451751
251,clear_knowledge,0.11666656,2222,100,225,275,100,0.1633332399999999,0.7142854693876156
252,clear_knowledge,0.1199998599999999,4444,100,225,275,100,0.1616665599999999,0.7422676650013458
253,clear_knowledge,0.09833318,5555,100,225,275,100,0.1783332399999999,0.5514012979296516
254,clear_knowledge,0.1049999,6666,100,225,275,100,0.1633332999999999,0.6428566618074824
255,clear_knowledge,0.11999994,7777,100,225,275,100,0.2116665999999999,0.5669290289540251
256,clear_knowledge,0.1133332999999999,8888,100,225,275,100,0.15333328,0.7391304744801644
257,clear_knowledge,0.07499992,9999,100,225,275,100,0.1549999199999999,0.48387070135262034
258,clear_knowledge,0.09499994,12345,100,225,275,100,0.1683332599999999,0.5643563250661222
259,clear_knowledge,0.07666658,67890,100,225,275,100,0.1349998999999999,0.5679010132600103
260,xxx,0.1166666399999999,1111,100,225,275,100,0.1749998799999998,0.6666669714287806
261,xxx,0.08833326,2222,100,225,275,100,0.1633332399999999,0.5408161865888416
262,xxx,0.0983332599999999,4444,100,225,275,100,0.1616665599999999,0.6082473703900173
263,xxx,0.06666658,5555,100,225,275,100,0.1783332399999999,0.3738314853697496
264,xxx,0.06833322,6666,100,225,275,100,0.1633332999999999,0.41836673844219174
265,xxx,0.08166658,7777,100,225,275,100,0.2116665999999999,0.38582648372487693
266,xxx,0.05833328,8888,100,225,275,100,0.15333328,0.38043456710767554
267,xxx,0.07999998,9999,100,225,275,100,0.1549999199999999,0.5161291696150556
268,xxx,0.09666656,12345,100,225,275,100,0.1683332599999999,0.574257042250593
269,xxx,0.08166658,67890,100,225,275,100,0.1349998999999999,0.6049380777319099
270,keep_knowledge,0.07833326,1111,100,270,320,100,0.09666658,0.8103447954815408
271,keep_knowledge,0.05166654,2222,100,270,320,100,0.1516665399999999,0.3406587900007479
272,keep_knowledge,0.04333324,4444,100,270,320,100,0.1733332999999999,0.24999950961529044
273,keep_knowledge,0.0599999,5555,100,270,320,100,0.13666662,0.43902380844715416
274,keep_knowledge,0.07499996,6666,100,270,320,100,0.10166656,0.7377052985760509
275,keep_knowledge,0.05333324,7777,100,270,320,100,0.1566665599999999,0.3404251679490507
276,keep_knowledge,0.03666656,8888,100,270,320,100,0.10333328,0.3548378605614764
277,keep_knowledge,0.04666656,9999,100,270,320,100,0.1766666599999999,0.2641503495905794
278,keep_knowledge,0.04833322,12345,100,270,320,100,0.1233332199999999,0.39189133308933344
279,keep_knowledge,0.05666658,67890,100,270,320,100,0.08499988,0.6666665882351834
280,clear_knowledge,0.0816666,1111,100,270,320,100,0.09666658,0.844827653983414
281,clear_knowledge,0.0749999,2222,100,270,320,100,0.1516665399999999,0.4945052481582295
282,clear_knowledge,0.0683333399999999,4444,100,270,320,100,0.1733332999999999,0.3942308835059387
283,clear_knowledge,0.06499996,5555,100,270,320,100,0.13666662,0.47560962581792104
284,clear_knowledge,0.06999996,6666,100,270,320,100,0.10166656,0.6885249191081119
285,clear_knowledge,0.0849999799999999,7777,100,270,320,100,0.1566665599999999,0.5425534332278692
286,clear_knowledge,0.08499998,8888,100,270,320,100,0.10333328,0.8225808761707748
287,clear_knowledge,0.06999996,9999,100,270,320,100,0.1766666599999999,0.3962262036311777
288,clear_knowledge,0.05833326,12345,100,270,320,100,0.1233332199999999,0.47297281300204475
289,clear_knowledge,0.05999994,67890,100,270,320,100,0.08499988,0.7058826435990263
290,xxx,0.05833322,1111,100,270,320,100,0.09666658,0.6034476444703019
291,xxx,0.0716666,2222,100,270,320,100,0.1516665399999999,0.4725274276053244
292,xxx,0.0499999,4444,100,270,320,100,0.1733332999999999,0.2884610170117342
293,xxx,0.05833324,5555,100,270,320,100,0.13666662,0.42682873111224967
294,xxx,0.0683333,6666,100,270,320,100,0.10166656,0.6721315248593047
295,xxx,0.0566666,7777,100,270,320,100,0.1566665599999999,0.36170194839281616
296,xxx,0.06333322,8888,100,270,320,100,0.10333328,0.6129024453690041
297,xxx,0.04833326,9999,100,270,320,100,0.1766666599999999,0.2735845008899814
298,xxx,0.04333324,12345,100,270,320,100,0.1233332199999999,0.35135091745760016
299,xxx,0.0499999,67890,100,270,320,100,0.08499988,0.5882349480963973
300,keep_knowledge,0.0683332,1111,100,284,334,100,0.1616665999999999,0.42267976192979895
301,keep_knowledge,0.0683332,1111,100,284,334,100,0.1616665999999999,0.42267976192979895
302,keep_knowledge,0.06666654,2222,100,284,334,100,0.18333332,0.3636356991735054
303,keep_knowledge,0.06666654,2222,100,284,334,100,0.18333332,0.3636356991735054
304,keep_knowledge,0.04833322,4444,100,284,334,100,0.1016666199999999,0.4754089395319727
305,keep_knowledge,0.04833322,4444,100,284,334,100,0.1016666199999999,0.4754089395319727
306,keep_knowledge,0.05166658,5555,100,284,334,100,0.1116665999999999,0.46268606727526446
307,keep_knowledge,0.05166658,5555,100,284,334,100,0.1116665999999999,0.46268606727526446
308,keep_knowledge,0.07333324,6666,100,284,334,100,0.12833326,0.5714281706862273
309,keep_knowledge,0.07333324,6666,100,284,334,100,0.12833326,0.5714281706862273
310,keep_knowledge,0.05499994,7777,100,284,334,100,0.20333328,0.27049157914533223
311,keep_knowledge,0.05499994,7777,100,284,334,100,0.20333328,0.27049157914533223
312,keep_knowledge,0.08333318,8888,100,284,334,100,0.12166664,0.6849303966970732
313,keep_knowledge,0.08333318,8888,100,284,334,100,0.12166664,0.6849303966970732
314,keep_knowledge,0.07999984,9999,100,284,334,100,0.1349998799999998,0.5925919341557943
315,keep_knowledge,0.07999984,9999,100,284,334,100,0.1349998799999998,0.5925919341557943
316,keep_knowledge,0.05166656,12345,100,284,334,100,0.1249999399999999,0.41333267839968596
317,keep_knowledge,0.05166656,12345,100,284,334,100,0.1249999399999999,0.41333267839968596
318,keep_knowledge,0.05166652,67890,100,284,334,100,0.1016665799999999,0.5081957119045418
319,keep_knowledge,0.05166652,67890,100,284,334,100,0.1016665799999999,0.5081957119045418
320,clear_knowledge,0.08666648,1111,100,284,334,100,0.1616665999999999,0.536081540652182
321,clear_knowledge,0.08666648,1111,100,284,334,100,0.1616665999999999,0.536081540652182
322,clear_knowledge,0.0899998799999999,2222,100,284,334,100,0.18333332,0.49090847206607013
323,clear_knowledge,0.0899998799999999,2222,100,284,334,100,0.18333332,0.49090847206607013
324,clear_knowledge,0.08666656,4444,100,284,334,100,0.1016666199999999,0.8524583585054769
325,clear_knowledge,0.08666656,4444,100,284,334,100,0.1016666199999999,0.8524583585054769
326,clear_knowledge,0.1033332999999999,5555,100,284,334,100,0.1116665999999999,0.92537338828262
327,clear_knowledge,0.1033332999999999,5555,100,284,334,100,0.1116665999999999,0.92537338828262
328,clear_knowledge,0.1099999799999999,6666,100,284,334,100,0.12833326,0.8571431910948096
329,clear_knowledge,0.1099999799999999,6666,100,284,334,100,0.12833326,0.8571431910948096
330,clear_knowledge,0.0633333,7777,100,284,334,100,0.20333328,0.3114753276000859
331,clear_knowledge,0.0633333,7777,100,284,334,100,0.20333328,0.3114753276000859
332,clear_knowledge,0.09499988,8888,100,284,334,100,0.12166664,0.780821102645721
333,clear_knowledge,0.09499988,8888,100,284,334,100,0.12166664,0.780821102645721
334,clear_knowledge,0.08166652,9999,100,284,334,100,0.1349998799999998,0.6049377229076065
335,clear_knowledge,0.08166652,9999,100,284,334,100,0.1349998799999998,0.6049377229076065
336,clear_knowledge,0.06999992,12345,100,284,334,100,0.1249999399999999,0.5599996287998222
337,clear_knowledge,0.06999992,12345,100,284,334,100,0.1249999399999999,0.5599996287998222
338,clear_knowledge,0.0733332,67890,100,284,334,100,0.1016665799999999,0.721310778822304
339,clear_knowledge,0.0733332,67890,100,284,334,100,0.1016665799999999,0.721310778822304
340,xxx,0.0616665,1111,100,284,334,100,0.1616665999999999,0.38144242533708284
341,xxx,0.0616665,1111,100,284,334,100,0.1616665999999999,0.38144242533708284
342,xxx,0.06166648,2222,100,284,334,100,0.18333332,0.33636264264455584
343,xxx,0.06166648,2222,100,284,334,100,0.18333332,0.33636264264455584
344,xxx,0.05666652,4444,100,284,334,100,0.1016666199999999,0.5573758624020357
345,xxx,0.05666652,4444,100,284,334,100,0.1016666199999999,0.5573758624020357
346,xxx,0.06666656,5555,100,284,334,100,0.1116665999999999,0.597014326575718
347,xxx,0.06666656,5555,100,284,334,100,0.1116665999999999,0.597014326575718
348,xxx,0.06666656,6666,100,284,334,100,0.12833326,0.5194799851573941
349,xxx,0.06666656,6666,100,284,334,100,0.12833326,0.5194799851573941
350,xxx,0.06666652,7777,100,284,334,100,0.20333328,0.3278682171457619
351,xxx,0.06666652,7777,100,284,334,100,0.20333328,0.3278682171457619
352,xxx,0.08166654,8888,100,284,334,100,0.12166664,0.671231982735777
353,xxx,0.08166654,8888,100,284,334,100,0.12166664,0.671231982735777
354,xxx,0.07999984,9999,100,284,334,100,0.1349998799999998,0.5925919341557943
355,xxx,0.07999984,9999,100,284,334,100,0.1349998799999998,0.5925919341557943
356,xxx,0.06166658,12345,100,284,334,100,0.1249999399999999,0.4933328767997812
357,xxx,0.06166658,12345,100,284,334,100,0.1249999399999999,0.4933328767997812
358,xxx,0.0649999,67890,100,284,334,100,0.1016665799999999,0.6393438237029323
359,xxx,0.0649999,67890,100,284,334,100,0.1016665799999999,0.6393438237029323
360,keep_knowledge,0.0683332,1111,100,284,334,100,0.1616665999999999,0.42267976192979895
361,keep_knowledge,0.0683332,1111,100,284,334,100,0.1616665999999999,0.42267976192979895
362,keep_knowledge,0.06666654,2222,100,284,334,100,0.18333332,0.3636356991735054
363,keep_knowledge,0.06666654,2222,100,284,334,100,0.18333332,0.3636356991735054
364,keep_knowledge,0.04833322,4444,100,284,334,100,0.1016666199999999,0.4754089395319727
365,keep_knowledge,0.04833322,4444,100,284,334,100,0.1016666199999999,0.4754089395319727
366,keep_knowledge,0.05166658,5555,100,284,334,100,0.1116665999999999,0.46268606727526446
367,keep_knowledge,0.05166658,5555,100,284,334,100,0.1116665999999999,0.46268606727526446
368,keep_knowledge,0.07333324,6666,100,284,334,100,0.12833326,0.5714281706862273
369,keep_knowledge,0.07333324,6666,100,284,334,100,0.12833326,0.5714281706862273
370,keep_knowledge,0.05499994,7777,100,284,334,100,0.20333328,0.27049157914533223
371,keep_knowledge,0.05499994,7777,100,284,334,100,0.20333328,0.27049157914533223
372,keep_knowledge,0.08333318,8888,100,284,334,100,0.12166664,0.6849303966970732
373,keep_knowledge,0.08333318,8888,100,284,334,100,0.12166664,0.6849303966970732
374,keep_knowledge,0.07999984,9999,100,284,334,100,0.1349998799999998,0.5925919341557943
375,keep_knowledge,0.07999984,9999,100,284,334,100,0.1349998799999998,0.5925919341557943
376,keep_knowledge,0.05166656,12345,100,284,334,100,0.1249999399999999,0.41333267839968596
377,keep_knowledge,0.05166656,12345,100,284,334,100,0.1249999399999999,0.41333267839968596
378,keep_knowledge,0.05166652,67890,100,284,334,100,0.1016665799999999,0.5081957119045418
379,keep_knowledge,0.05166652,67890,100,284,334,100,0.1016665799999999,0.5081957119045418
380,clear_knowledge,0.08666648,1111,100,284,334,100,0.1616665999999999,0.536081540652182
381,clear_knowledge,0.08666648,1111,100,284,334,100,0.1616665999999999,0.536081540652182
382,clear_knowledge,0.0899998799999999,2222,100,284,334,100,0.18333332,0.49090847206607013
383,clear_knowledge,0.0899998799999999,2222,100,284,334,100,0.18333332,0.49090847206607013
384,clear_knowledge,0.08666656,4444,100,284,334,100,0.1016666199999999,0.8524583585054769
385,clear_knowledge,0.08666656,4444,100,284,334,100,0.1016666199999999,0.8524583585054769
386,clear_knowledge,0.1033332999999999,5555,100,284,334,100,0.1116665999999999,0.92537338828262
387,clear_knowledge,0.1033332999999999,5555,100,284,334,100,0.1116665999999999,0.92537338828262
388,clear_knowledge,0.1099999799999999,6666,100,284,334,100,0.12833326,0.8571431910948096
389,clear_knowledge,0.1099999799999999,6666,100,284,334,100,0.12833326,0.8571431910948096
390,clear_knowledge,0.0633333,7777,100,284,334,100,0.20333328,0.3114753276000859
391,clear_knowledge,0.0633333,7777,100,284,334,100,0.20333328,0.3114753276000859
392,clear_knowledge,0.09499988,8888,100,284,334,100,0.12166664,0.780821102645721
393,clear_knowledge,0.09499988,8888,100,284,334,100,0.12166664,0.780821102645721
394,clear_knowledge,0.08166652,9999,100,284,334,100,0.1349998799999998,0.6049377229076065
395,clear_knowledge,0.08166652,9999,100,284,334,100,0.1349998799999998,0.6049377229076065
396,clear_knowledge,0.06999992,12345,100,284,334,100,0.1249999399999999,0.5599996287998222
397,clear_knowledge,0.06999992,12345,100,284,334,100,0.1249999399999999,0.5599996287998222
398,clear_knowledge,0.0733332,67890,100,284,334,100,0.1016665799999999,0.721310778822304
399,clear_knowledge,0.0733332,67890,100,284,334,100,0.1016665799999999,0.721310778822304
400,xxx,0.0616665,1111,100,284,334,100,0.1616665999999999,0.38144242533708284
401,xxx,0.0616665,1111,100,284,334,100,0.1616665999999999,0.38144242533708284
402,xxx,0.06166648,2222,100,284,334,100,0.18333332,0.33636264264455584
403,xxx,0.06166648,2222,100,284,334,100,0.18333332,0.33636264264455584
404,xxx,0.05666652,4444,100,284,334,100,0.1016666199999999,0.5573758624020357
405,xxx,0.05666652,4444,100,284,334,100,0.1016666199999999,0.5573758624020357
406,xxx,0.06666656,5555,100,284,334,100,0.1116665999999999,0.597014326575718
407,xxx,0.06666656,5555,100,284,334,100,0.1116665999999999,0.597014326575718
408,xxx,0.06666656,6666,100,284,334,100,0.12833326,0.5194799851573941
409,xxx,0.06666656,6666,100,284,334,100,0.12833326,0.5194799851573941
410,xxx,0.06666652,7777,100,284,334,100,0.20333328,0.3278682171457619
411,xxx,0.06666652,7777,100,284,334,100,0.20333328,0.3278682171457619
412,xxx,0.08166654,8888,100,284,334,100,0.12166664,0.671231982735777
413,xxx,0.08166654,8888,100,284,334,100,0.12166664,0.671231982735777
414,xxx,0.07999984,9999,100,284,334,100,0.1349998799999998,0.5925919341557943
415,xxx,0.07999984,9999,100,284,334,100,0.1349998799999998,0.5925919341557943
416,xxx,0.06166658,12345,100,284,334,100,0.1249999399999999,0.4933328767997812
417,xxx,0.06166658,12345,100,284,334,100,0.1249999399999999,0.4933328767997812
418,xxx,0.0649999,67890,100,284,334,100,0.1016665799999999,0.6393438237029323
419,xxx,0.0649999,67890,100,284,334,100,0.1016665799999999,0.6393438237029323
420,keep_knowledge,0.03833324,1111,100,344,394,100,0.11999992,0.3194438796292531
421,keep_knowledge,0.03833326,2222,100,344,394,100,0.1049998999999999,0.3650790143609664
422,keep_knowledge,0.04166658,4444,100,344,394,100,0.1599999399999999,0.26041622265608366
423,keep_knowledge,0.0466666,5555,100,344,394,100,0.0816666,0.5714282215740584
424,keep_knowledge,0.03833322,6666,100,344,394,100,0.1399999999999999,0.27380871428571446
425,keep_knowledge,0.0599999,7777,100,344,394,100,0.1116665599999999,0.5373130505676906
426,keep_knowledge,0.05833322,8888,100,344,394,100,0.1066665599999999,0.5468744843744849
427,keep_knowledge,0.03666654,9999,100,344,394,100,0.1116665999999999,0.3283572706610574
428,keep_knowledge,0.05333326,12345,100,344,394,100,0.0766666,0.6956518223059325
429,keep_knowledge,0.0566666,67890,100,344,394,100,0.06666656,0.850000360000576
430,clear_knowledge,0.04999986,1111,100,344,394,100,0.11999992,0.4166657777771852
431,clear_knowledge,0.0549999,2222,100,344,394,100,0.1049998999999999,0.5238090702943532
432,clear_knowledge,0.05666654,4444,100,344,394,100,0.1599999399999999,0.35416600781225316
433,clear_knowledge,0.0399999,5555,100,344,394,100,0.0816666,0.4897950937102805
434,clear_knowledge,0.0599999,6666,100,344,394,100,0.1399999999999999,0.4285707142857146
435,clear_knowledge,0.05333326,7777,100,344,394,100,0.1116665599999999,0.4776117398082295
436,clear_knowledge,0.0866666,8888,100,344,394,100,0.1066665599999999,0.8125001875001883
437,clear_knowledge,0.03999988,9999,100,344,394,100,0.1116665999999999,0.35820809445259405
438,clear_knowledge,0.06166658,12345,100,344,394,100,0.0766666,0.8043473950846913
439,clear_knowledge,0.05999988,67890,100,344,394,100,0.06666656,0.899999639999424
440,xxx,0.0349999,1111,100,344,394,100,0.11999992,0.29166602777735184
441,xxx,0.02666658,2222,100,344,394,100,0.1049998999999999,0.25396767044540064
442,xxx,0.0449999,4444,100,344,394,100,0.1599999399999999,0.28124948046855536
443,xxx,0.04833326,5555,100,344,394,100,0.0816666,0.5918363198663835
444,xxx,0.0333332,6666,100,344,394,100,0.1399999999999999,0.23809428571428587
445,xxx,0.04833324,7777,100,344,394,100,0.1116665599999999,0.4328353985293363
446,xxx,0.04333322,8888,100,344,394,100,0.1066665599999999,0.4062493437493441
447,xxx,0.03166656,9999,100,344,394,100,0.1116665999999999,0.28358130363062933
448,xxx,0.0566666,12345,100,344,394,100,0.0766666,0.7391302079393112
449,xxx,0.06499994,67890,100,344,394,100,0.06666656,0.9750006600010561
450,keep_knowledge,0.04166656,1111,100,348,398,100,0.0983332399999999,0.4237281309961925
451,keep_knowledge,0.07166662,2222,100,348,398,100,0.06833324,1.0487812373597387
452,keep_knowledge,0.03833318,4444,100,348,398,100,0.0949999399999999,0.4035074127415243
453,keep_knowledge,0.05166656,5555,100,348,398,100,0.0916666199999999,0.5636354869417031
454,keep_knowledge,0.03166654,6666,100,348,398,100,0.0666665,0.47499928749821874
455,keep_knowledge,0.0633333,7777,100,348,398,100,0.1,0.6333329999999999
456,keep_knowledge,0.09999992,8888,100,348,398,100,0.1249999199999999,0.7999998719999187
457,keep_knowledge,0.0299999,9999,100,348,398,100,0.07999992,0.37499912499912497
458,keep_knowledge,0.05666656,12345,100,348,398,100,0.0699999,0.8095234421763459
459,keep_knowledge,0.05333326,67890,100,348,398,100,0.0883333199999999,0.6037728458525058
460,clear_knowledge,0.07999992,1111,100,348,398,100,0.0983332399999999,0.8135592806664367
461,clear_knowledge,0.05499988,2222,100,348,398,100,0.06833324,0.8048773920276574
462,clear_knowledge,0.0583332,4444,100,348,398,100,0.0949999399999999,0.6140340720215198
463,clear_knowledge,0.0483332,5555,100,348,398,100,0.0916666199999999,0.5272715411564216
464,clear_knowledge,0.0649999,6666,100,348,398,100,0.0666665,0.9750009375023437
465,clear_knowledge,0.0616666,7777,100,348,398,100,0.1,0.6166659999999999
466,clear_knowledge,0.1,8888,100,348,398,100,0.1249999199999999,0.8000005120003283
467,clear_knowledge,0.0433332,9999,100,348,398,100,0.07999992,0.5416655416655417
468,clear_knowledge,0.0833332599999999,12345,100,348,398,100,0.0699999,1.1904768435383464
469,clear_knowledge,0.06999992,67890,100,348,398,100,0.0883333199999999,0.7924520441437056
470,xxx,0.03666656,1111,100,348,398,100,0.0983332399999999,0.37288062510703435
471,xxx,0.06499996,2222,100,348,398,100,0.06833324,0.951220226056894
472,xxx,0.04333322,4444,100,348,398,100,0.0949999399999999,0.4561394459828085
473,xxx,0.04833326,5555,100,348,398,100,0.0916666199999999,0.5272721957022094
474,xxx,0.03166654,6666,100,348,398,100,0.0666665,0.47499928749821874
475,xxx,0.05999996,7777,100,348,398,100,0.1,0.5999996
476,xxx,0.04999988,8888,100,348,398,100,0.1249999199999999,0.3999992959995497
477,xxx,0.03499988,9999,100,348,398,100,0.07999992,0.4374989374989374
478,xxx,0.05499992,12345,100,348,398,100,0.0699999,0.7857142653060932
